72634,1,-1,-1
72636,1,-1,-1
52815,0,-1,-1
72774,0,-1,-1
72775,1,-1,-1
52845,0,-1,-1
52849,0,-1,-1
52905,0,-1,-1
44522,23,-1,-1
44523,3,-1,-1
46289,4,-1,-1
46582,102,-1,-1
46974,176,-1,-1
48190,30,-1,-1
50425,2,-1,-1
50508,338,-1,-1
51141,2,-1,-1
51724,0,-1,-1
51966,0,-1,-1
52286,1,-1,-1
52345,0,-1,-1
52387,0,-1,-1
52495,4,-1,-1
52516,11,-1,-1
52529,1,-1,-1
52581,69,-1,-1
52593,9,-1,-1
52616,0,-1,-1
52781,0,-1,-1
52962,0,-1,-1
53014,0,-1,-1
53015,0,-1,-1
53019,0,-1,-1
53087,6,-1,-1
53097,0,-1,-1
53143,2,-1,-1
53289,0,-1,-1
53335,2,-1,-1
53387,2,-1,-1
53396,2,-1,-1
53487,1,-1,-1
53728,0,-1,-1
53730,0,-1,-1
53731,1,-1,-1
53732,0,-1,-1
53738,0,-1,-1
53744,2,-1,-1
53756,0,-1,-1
53929,0,-1,-1
53974,0,-1,-1
54113,0,-1,-1
54141,0,-1,-1
54181,1,-1,-1
54205,0,-1,-1
54254,0,-1,-1
54435,1,-1,-1
54462,2,-1,-1
54596,0,-1,-1
54690,0,-1,-1
54977,0,-1,-1
55159,2,-1,-1
55275,105,-1,-1
55290,0,-1,-1
55327,1,-1,-1
55385,1,-1,-1
55426,12,-1,-1
55488,2,-1,-1
55601,0,-1,-1
55687,0,-1,-1
55740,0,-1,-1
55849,1,-1,-1
55887,1,-1,-1
55925,0,-1,-1
56136,0,-1,-1
56306,1,-1,-1
56375,0,-1,-1
56397,0,-1,-1
56416,1,-1,-1
56469,2,-1,-1
56470,1,-1,-1
56505,1,-1,-1
56784,1,-1,-1
56821,1,-1,-1
56885,0,-1,-1
56921,2,-1,-1
57203,0,-1,-1
57249,0,-1,-1
57387,0,-1,-1
57427,1,-1,-1
57431,0,-1,-1
57450,1,-1,-1
57467,2,-1,-1
57498,0,-1,-1
57687,2,-1,-1
57688,1,-1,-1
57710,1,-1,-1
57750,0,-1,-1
57760,1,-1,-1
57959,0,-1,-1
57960,2,-1,-1
58083,2,-1,-1
58165,0,-1,-1
58304,3,-1,-1
58369,1,-1,-1
58505,1,-1,-1
58703,0,-1,-1
58795,0,-1,-1
58803,2,-1,-1
58824,0,-1,-1
58899,0,-1,-1
58989,2,-1,-1
59179,0,-1,-1
59619,1,-1,-1
59660,2,-1,-1
59661,0,-1,-1
59666,0,-1,-1
59668,0,-1,-1
59717,0,-1,-1
59718,2,-1,-1
59829,0,-1,-1
59853,0,-1,-1
59860,3,-1,-1
59932,2,-1,-1
59934,1,-1,-1
60137,1,-1,-1
60327,0,-1,-1
60752,1,-1,-1
60821,0,-1,-1
60836,0,-1,-1
60853,1,-1,-1
61192,1,-1,-1
61388,0,-1,-1
61483,2,-1,-1
61501,1,-1,-1
61537,0,-1,-1
61552,1,-1,-1
61702,0,-1,-1
61791,0,-1,-1
61874,0,-1,-1
62093,0,-1,-1
62179,0,-1,-1
62248,0,-1,-1
62541,0,-1,-1
62581,1,-1,-1
62600,0,-1,-1
62604,0,-1,-1
62653,0,-1,-1
62690,1,-1,-1
62721,0,-1,-1
62774,2,-1,-1
62944,2,-1,-1
62959,0,-1,-1
63163,2,-1,-1
63171,0,-1,-1
63200,2,-1,-1
63246,2,-1,-1
63257,1,-1,-1
63278,0,-1,-1
63279,0,-1,-1
63389,0,-1,-1
63556,0,-1,-1
63777,2,-1,-1
63844,0,-1,-1
63862,0,-1,-1
64040,0,-1,-1
64079,0,-1,-1
64113,0,-1,-1
64204,0,-1,-1
64408,0,-1,-1
64641,1,-1,-1
64776,2,-1,-1
65031,0,-1,-1
65051,1,-1,-1
65335,0,-1,-1
65336,2,-1,-1
65449,1,-1,-1
65482,2,-1,-1
65483,2,-1,-1
65558,1,-1,-1
65655,0,-1,-1
65673,0,-1,-1
65974,1,-1,-1
66151,1,-1,-1
66206,0,-1,-1
66218,1,-1,-1
66312,1,-1,-1
66314,0,-1,-1
66331,2,-1,-1
67000,0,-1,-1
67742,0,-1,-1
67764,1,-1,-1
67943,2,-1,-1
68026,0,-1,-1
68206,0,-1,-1
68276,1,-1,-1
68344,0,-1,-1
68381,1,-1,-1
68449,0,-1,-1
68482,0,-1,-1
68709,1,-1,-1
69116,0,-1,-1
69164,0,-1,-1
69170,21,-1,-1
69172,0,-1,-1
69189,0,-1,-1
69308,0,-1,-1
69828,2,-1,-1
69829,2,-1,-1
70157,0,-1,-1
70196,0,-1,-1
70416,0,-1,-1
70442,1,-1,-1
70452,1,-1,-1
70483,0,-1,-1
71005,0,-1,-1
71186,0,-1,-1
71379,0,-1,-1
71675,0,-1,-1
71705,4,-1,-1
71800,0,-1,-1
71835,2,-1,-1
72046,0,-1,-1
72213,0,-1,-1
72363,1,-1,-1
72553,0,-1,-1
72577,0,-1,-1